0,1,2,3,4,5,6,7,8,9,label
0.830075,0.7767224,0.6711318,0.3644573,0.39779016,0.46477905,0.7802157,0.4274585,0.89435506,0.9357255,oval
0.96470785,0.7716664,0.7017905,0.37094182,0.38391373,0.62042433,0.6693658,0.40084812,0.89054793,0.7998965,oval
1.192754,0.783919,0.6571196,0.35218778,0.39290613,0.60801035,0.87904304,0.43875587,0.87188923,0.6572344,oval
0.9476461,0.79728335,0.6590603,0.38088307,0.37833807,0.64889556,0.6504898,0.42637202,0.85069644,0.8413303,oval
0.83212703,0.75819445,0.6933745,0.40519133,0.40120876,0.59143466,0.6194553,0.36172786,0.8928663,0.91115224,oval
0.9463367,0.78343856,0.6656203,0.36741713,0.3941489,0.5479186,0.75092816,0.43345404,0.87014633,0.8278645,oval
0.942014,0.7895876,0.6888178,0.3625225,0.37933445,0.65151066,0.64734715,0.42413118,0.8734273,0.838191,oval
0.89698666,0.7798019,0.6898412,0.37541968,0.38405052,0.62798715,0.6264801,0.41129652,0.887278,0.8693572,oval
1.074561,0.77436644,0.6621723,0.38337976,0.36267492,0.76024306,0.6314021,0.415254,0.8793865,0.7206352,oval
0.9542085,0.78670776,0.6621916,0.37412354,0.37853307,0.6626025,0.6638088,0.44732577,0.8577202,0.82446104,oval
0.96305245,0.7873704,0.6691674,0.3711895,0.37800354,0.6674803,0.64848447,0.45309108,0.8629569,0.8175779,oval
1.0086077,0.79992753,0.6604651,0.37805986,0.36488357,0.6395009,0.7143691,0.438491,0.8527475,0.7931007,oval
1.0048995,0.7764096,0.66543514,0.3676214,0.38426274,0.5895358,0.7321504,0.43007198,0.8928635,0.77262414,oval
0.8668282,0.7839689,0.6709826,0.37497526,0.3986808,0.57167375,0.6563545,0.38902462,0.8764946,0.90441096,oval
0.9652289,0.75398344,0.6761453,0.40202063,0.37654504,0.6489754,0.66157204,0.3842953,0.8956531,0.7811447,oval
0.8549191,0.752505,0.70735335,0.40032205,0.41189674,0.57825553,0.6053907,0.32585335,0.9188596,0.8802061,oval
0.8703503,0.75881827,0.69394755,0.4063138,0.3857056,0.5651509,0.66662943,0.36747268,0.89534545,0.8718538,oval
0.89832884,0.7605839,0.71234524,0.38858554,0.38516462,0.6333381,0.61573946,0.38984603,0.9033834,0.8466654,oval
0.88788265,0.7821257,0.6647437,0.4030193,0.37534055,0.65003145,0.60868263,0.3985407,0.8691315,0.8808886,oval
0.78486055,0.77922994,0.6898868,0.4049804,0.39185175,0.5590772,0.61430943,0.37267327,0.8914656,0.992826,oval
0.9598199,0.7861963,0.6698668,0.38546667,0.3673442,0.8070542,0.49592108,0.426067,0.88573277,0.8191081,oval
0.7788064,0.7944179,0.64572734,0.38254243,0.40233198,0.60407186,0.5779204,0.40505815,0.85979617,1.0200455,oval
0.7778116,0.77156144,0.6919637,0.3880182,0.40910655,0.523953,0.66115505,0.38313216,0.8990161,0.99196446,oval
0.9786272,0.79447645,0.6728679,0.41117388,0.36977053,0.77351594,0.5166459,0.37234154,0.88100624,0.8118275,oval
0.81757003,0.7782433,0.67891616,0.39567435,0.39513946,0.58531743,0.6293945,0.3876958,0.87804425,0.95189804,oval
1.1208844,0.77344435,0.7166636,0.3796943,0.37479228,0.6537035,0.6499319,0.3841329,0.9169068,0.69003046,oval
0.8812298,0.78041786,0.6789406,0.37425664,0.37532818,0.6233417,0.6551233,0.4452794,0.8614344,0.8856008,oval
0.93620044,0.7919364,0.6575431,0.3640306,0.38415352,0.6014104,0.70637405,0.4483644,0.8613072,0.8459047,oval
0.94523454,0.78728205,0.68638086,0.36404985,0.37872484,0.6373205,0.6945235,0.45858425,0.8719418,0.832896,oval
0.9193855,0.7792801,0.66614926,0.37992266,0.3796511,0.72803044,0.5605394,0.4187889,0.86754596,0.84760976,oval
0.9612693,0.78616613,0.6803847,0.3970646,0.40283012,0.54606944,0.6987979,0.3598878,0.8723749,0.8178417,oval
0.87163264,0.79226094,0.69624645,0.37825918,0.37505457,0.60354257,0.6341398,0.41811243,0.86959183,0.90893906,oval
0.895963,0.77381885,0.6685985,0.3687585,0.3876629,0.5355091,0.7405015,0.43099022,0.8679785,0.8636728,oval
1.0758091,0.75089234,0.7384003,0.393577,0.37557328,0.67364573,0.64040923,0.36745197,0.930271,0.69797915,oval
0.7888936,0.75481296,0.68289167,0.38965625,0.39619943,0.58708113,0.61490697,0.3999311,0.90278035,0.95679945,oval
0.7660746,0.78837407,0.6845685,0.41391203,0.401025,0.57613564,0.5831582,0.3578631,0.8795014,1.0291088,oval
1.2109015,0.8069538,0.69187856,0.39304549,0.36374608,0.80408084,0.620066,0.41632614,0.87375677,0.66640747,oval
0.84597737,0.783073,0.67990375,0.388102,0.38672107,0.5855831,0.64190346,0.40117624,0.8654051,0.925643,oval
0.85115796,0.800837,0.6596681,0.3769878,0.37320256,0.66417974,0.6218425,0.46740583,0.84458923,0.94087934,oval
0.7533012,0.76653206,0.68546844,0.40779474,0.38952485,0.59165746,0.59790814,0.3966354,0.8977826,1.0175638,oval
0.71123314,0.7742715,0.7175664,0.42311338,0.396708,0.52930933,0.6007022,0.33528727,0.8992132,1.0886325,oval
0.8928336,0.7899329,0.66327965,0.37655747,0.39056137,0.51786315,0.74165887,0.42919064,0.87201744,0.88474816,oval
0.90645975,0.7710032,0.67465526,0.38806692,0.3790484,0.63158625,0.61393553,0.38606852,0.9048771,0.85056525,oval
0.7731159,0.7571036,0.6804454,0.3800275,0.41024828,0.57425594,0.63896775,0.40661582,0.8781894,0.97928864,oval
0.85349977,0.7809447,0.6711745,0.38163668,0.38490757,0.61643636,0.61287063,0.4220751,0.8688198,0.91499114,oval
0.9171633,0.7898209,0.6867304,0.37027636,0.42549077,0.45998704,0.79830986,0.37238184,0.87002295,0.8611562,oval
1.1947235,0.7625902,0.71574455,0.3855894,0.3896947,0.6756208,0.6936849,0.3639119,0.9066196,0.6382986,oval
0.9029227,0.7930919,0.66499937,0.3923699,0.37275922,0.60881484,0.6466567,0.42996255,0.8457729,0.8783608,oval
0.76187336,0.8054116,0.6618691,0.3670642,0.39744958,0.5129109,0.6591886,0.42849573,0.86409914,1.0571462,oval
0.96142405,0.75284266,0.69605345,0.3775745,0.3965629,0.60256535,0.6691679,0.3644896,0.91049504,0.7830495,oval
0.8552077,0.79435,0.6565428,0.38449937,0.37476313,0.6292838,0.60268235,0.44564945,0.8647863,0.92883873,oval
0.9786272,0.79447645,0.6728679,0.41117388,0.36977053,0.77351594,0.5166459,0.37234154,0.88100624,0.8118275,oval
1.317057,0.777806,0.6944277,0.36280194,0.37532723,0.6885403,0.7908519,0.4104739,0.8842751,0.59056365,oval
0.65228724,0.78704256,0.66006166,0.37299964,0.40539882,0.6642191,0.48452333,0.45860666,0.863526,1.2065889,oval
0.9119042,0.78097445,0.663076,0.38880333,0.38139558,0.63994527,0.6010226,0.4162573,0.8740257,0.8564216,oval
0.92614436,0.79448265,0.6805081,0.37624016,0.36424583,0.68213254,0.61869967,0.45664737,0.86887413,0.85783887,oval
1.0266162,0.79233044,0.6651793,0.3864052,0.3885382,0.64727837,0.6572286,0.39251134,0.8620911,0.77178836,oval
0.92320955,0.78174853,0.70487386,0.38652137,0.3920241,0.54495215,0.67291224,0.3706431,0.8889954,0.8467726,oval
0.9337224,0.7844627,0.68939084,0.3716226,0.38470796,0.61719847,0.6508705,0.40085974,0.8791958,0.8401455,oval
0.8515613,0.7843814,0.66931146,0.39176834,0.39195877,0.54701984,0.65721524,0.38697943,0.8821513,0.92110974,oval
1.0477396,0.7712706,0.67614865,0.37343237,0.38877496,0.61347073,0.7383108,0.40118822,0.89431787,0.7361281,oval
1.5943002,0.7753469,0.679953,0.36862692,0.3687171,0.84240943,0.86584103,0.42531028,0.87963945,0.48632428,oval
1.1356103,0.7887278,0.6589049,0.3546152,0.38194183,0.6515537,0.81568706,0.45162633,0.86303127,0.69454086,oval
0.9231213,0.7744359,0.690936,0.37482074,0.3928959,0.59199,0.68213636,0.4012452,0.8840251,0.83893186,oval
0.8440574,0.777893,0.69841444,0.40434787,0.37389776,0.7117653,0.48936895,0.38693333,0.8886368,0.92161155,oval
0.77671397,0.77065676,0.7018425,0.40106642,0.39242485,0.55417377,0.60982156,0.34925714,0.9163702,0.99220157,oval
0.8685333,0.7701854,0.6778669,0.4002747,0.3910395,0.63782245,0.57709104,0.3676977,0.88763,0.88676554,oval
0.8777879,0.7877971,0.6813953,0.37500343,0.38476264,0.5917457,0.6655263,0.4272321,0.8629689,0.89748,oval
0.91521627,0.7782318,0.68448544,0.39037967,0.39760044,0.6176302,0.6252293,0.3803671,0.8724336,0.8503256,oval
0.88541996,0.7789476,0.6768359,0.3744651,0.3764584,0.6190527,0.6596925,0.44365388,0.8616663,0.87974936,oval
0.93698823,0.77336717,0.6733881,0.3710416,0.38702086,0.58527935,0.70124,0.4147933,0.8716578,0.82537556,oval
0.89333695,0.7770995,0.69218475,0.38812923,0.37990817,0.6121429,0.61567897,0.37460828,0.8862941,0.86988395,oval
0.80551344,0.7768436,0.6655825,0.39603686,0.37180525,0.6636777,0.5542873,0.43243593,0.8580984,0.964408,oval
1.171447,0.7494166,0.71931183,0.3975705,0.3732053,0.77333385,0.58367187,0.3357514,0.92338187,0.63973576,oval
0.96885985,0.7860257,0.67202026,0.3915905,0.37374058,0.67494094,0.6052683,0.4046483,0.88419676,0.81128937,oval
0.8124266,0.77489364,0.6709702,0.3855741,0.40471804,0.5182189,0.714222,0.3969559,0.85861826,0.9538014,oval
1.0007436,0.7875063,0.68676084,0.3839934,0.37903038,0.6550576,0.63379425,0.403392,0.8656765,0.7869211,oval
1.0579402,0.75621164,0.7005777,0.37828958,0.39399046,0.5215477,0.79032665,0.36648345,0.9192289,0.71479625,oval
0.89179677,0.7893659,0.6837701,0.3802841,0.37892598,0.63770825,0.64811003,0.42718726,0.86915714,0.885141,oval
1.1143534,0.7644372,0.70216966,0.3769357,0.39003024,0.5910191,0.7305536,0.3661299,0.90026593,0.6859917,oval
0.80485356,0.77318746,0.68876576,0.3854886,0.38233688,0.6367161,0.5955131,0.43708628,0.88691187,0.96065605,oval
0.8172561,0.7888151,0.6701032,0.39538682,0.39543465,0.53344846,0.6454054,0.38404822,0.8778933,0.9651994,oval
0.8897458,0.7798213,0.69848645,0.37154803,0.40784708,0.67355704,0.5535605,0.3781896,0.8988571,0.87645406,oval
0.87367827,0.7598054,0.72892165,0.38986316,0.40172324,0.61063457,0.5828331,0.32436794,0.9362893,0.86966264,oval
0.88286674,0.7623758,0.67925453,0.39695287,0.39733112,0.63332695,0.56826127,0.364907,0.9174681,0.86352307,oval
0.87042254,0.7799228,0.65729797,0.37311435,0.3976586,0.5884693,0.6969509,0.4191318,0.85619164,0.8960278,oval
0.9623428,0.7836652,0.6469406,0.39012113,0.3749858,0.6666319,0.6384724,0.41385078,0.8667084,0.8143306,oval
0.92785406,0.7905739,0.6563151,0.36290047,0.3835352,0.58276325,0.7194946,0.44084916,0.8571706,0.85204554,oval
0.96010613,0.7803364,0.6826662,0.3838916,0.37344757,0.7430117,0.5531003,0.40093547,0.88540506,0.81276053,oval
1.0611572,0.78195447,0.6900942,0.38648048,0.37393314,0.686344,0.6470149,0.3882121,0.88194007,0.7368884,oval
1.385171,0.81359285,0.67762715,0.37968504,0.379329,0.75788295,0.71245426,0.37878433,0.8586531,0.58735913,oval
0.9417837,0.7741227,0.6758493,0.3946545,0.37071213,0.6547825,0.64000154,0.39890143,0.88086724,0.821975,oval
0.94970894,0.7936204,0.6677367,0.35928714,0.38359237,0.5676869,0.76857126,0.4579854,0.8623257,0.835646,oval
0.7999923,0.7952083,0.69612896,0.38104263,0.3797132,0.6760281,0.5421211,0.40308303,0.8709226,0.99401987,oval
1.1148155,0.7612528,0.6745902,0.3741096,0.38353673,0.61656463,0.78925025,0.40604973,0.87554556,0.68285096,oval
2.0383573,0.8025856,0.6995998,0.3586277,0.3653682,0.9316573,0.9342345,0.42268336,0.8701089,0.39374137,oval
0.7160261,0.77675813,0.6611249,0.404429,0.37711194,0.5517829,0.6338424,0.41954076,0.8670842,1.0848182,oval
0.9312934,0.7758434,0.69000703,0.36536968,0.3983929,0.5876777,0.6782925,0.38995427,0.88492954,0.8330816,oval
0.911175,0.7877741,0.6819789,0.3759759,0.4102169,0.62377286,0.62492853,0.39001343,0.8616488,0.8645694,oval
0.82117254,0.8014218,0.66305006,0.39087307,0.38038525,0.58797264,0.6391869,0.41520554,0.8480236,0.97594815,oval
0.9496338,0.81272376,0.65402454,0.35191274,0.37786,0.614263,0.72376394,0.48212168,0.8340966,0.85582864,oval
0.85469615,0.76233554,0.67625725,0.3897618,0.38858137,0.6198468,0.6233449,0.39373365,0.889235,0.8919375,oval
2.102066,0.7796585,0.693576,0.36261016,0.36020002,0.9185143,1.0785406,0.40112796,0.8915723,0.37090105,oval
0.86655134,0.77991575,0.66558903,0.37233207,0.3914318,0.58654445,0.6494921,0.41745064,0.8684395,0.9000225,oval
1.2403488,0.76023746,0.6985423,0.38271376,0.3729502,0.78566885,0.6810016,0.38690257,0.908202,0.6129223,oval
0.9496629,0.7786334,0.6710024,0.36443102,0.3866176,0.58390504,0.7174748,0.42148224,0.8739707,0.8199051,oval
1.5493829,0.7956264,0.6694561,0.36568543,0.35282698,0.7579411,0.9461702,0.44804853,0.8479057,0.5135118,oval
0.9802817,0.7866411,0.6978084,0.375411,0.38732147,0.60871917,0.66514903,0.39272368,0.8752384,0.8024643,oval
1.0616724,0.7828127,0.6940601,0.3663224,0.3801566,0.6198116,0.71851957,0.4117571,0.87584263,0.7373392,oval
0.9318447,0.7937474,0.65991426,0.3840832,0.36203197,0.702385,0.63359684,0.45697752,0.8484567,0.85180223,oval
1.0253816,0.76898766,0.6703098,0.37900433,0.37178105,0.6720117,0.655786,0.4172032,0.88855135,0.74995273,oval
1.2085367,0.78161806,0.6807126,0.36517638,0.37404317,0.69574463,0.7658825,0.41630432,0.87423116,0.64674747,oval
0.98179156,0.7735541,0.6671983,0.37796846,0.38653547,0.58778876,0.7375817,0.4143359,0.86239195,0.78790057,oval
0.91795534,0.82568824,0.6629967,0.3858768,0.35849553,0.6609594,0.62119365,0.4892113,0.8341302,0.8994863,oval
0.93773043,0.76244324,0.6842733,0.3889265,0.38771126,0.63812625,0.6443557,0.39128315,0.8822958,0.8130729,oval
0.9469516,0.77656806,0.6573248,0.37165725,0.36407503,0.69485825,0.63206077,0.49769384,0.84838307,0.8200715,oval
0.9551703,0.7784645,0.65860474,0.38489658,0.38632476,0.60124266,0.67201644,0.385401,0.88046384,0.8150008,oval
1.3005413,0.8060739,0.6697044,0.37372026,0.37267706,0.76172066,0.76603407,0.4293364,0.842523,0.6197988,oval
1.0311615,0.81267166,0.6621449,0.39238298,0.37566182,0.74835086,0.5512334,0.39432642,0.85300785,0.7881128,oval
0.9780347,0.80670124,0.66177154,0.38526344,0.3674762,0.70596343,0.606458,0.43902996,0.8381618,0.8248187,oval
0.93103725,0.77793866,0.652126,0.38127276,0.37556013,0.63611174,0.6495999,0.43207178,0.8685417,0.8355613,oval
0.96584517,0.7785331,0.66807693,0.39005828,0.3767434,0.6861537,0.6129264,0.39705136,0.8867936,0.8060641,oval
0.81710047,0.78673506,0.6647539,0.3978946,0.39271933,0.5275208,0.6599185,0.3817798,0.8779181,0.96283764,oval
0.9704652,0.78128093,0.6785506,0.38798085,0.37335274,0.67286634,0.6283189,0.41198835,0.8751925,0.8050582,oval
1.0670954,0.8135577,0.6549808,0.3851598,0.36769143,0.73939097,0.61588067,0.42750397,0.8520845,0.7624039,oval
1.0014912,0.797893,0.6789601,0.38281107,0.3788953,0.63294,0.6563103,0.38525277,0.8623862,0.7967049,oval
0.98002005,0.7761307,0.6790368,0.3803893,0.37139213,0.62832457,0.6700805,0.41883573,0.8857851,0.79195386,oval
0.9731184,0.78332514,0.654898,0.37595257,0.3767072,0.65119505,0.68121606,0.43272135,0.8588004,0.8049638,oval
0.9630963,0.776133,0.6666387,0.37841493,0.37683532,0.64676106,0.6648311,0.43305624,0.8693165,0.8058727,oval
0.98738277,0.7725137,0.6662958,0.38779774,0.37148473,0.6843984,0.63749605,0.39842114,0.88993037,0.7823852,oval
0.86159635,0.76987,0.67285,0.39914477,0.37983957,0.6244737,0.5942841,0.36423418,0.8993186,0.8935391,oval
0.9248789,0.7770321,0.6736942,0.36999142,0.37938535,0.7132833,0.58502936,0.4347391,0.86965936,0.8401447,oval
1.0576608,0.7982514,0.6638545,0.3560596,0.35409775,0.6910322,0.7263962,0.51186705,0.844228,0.75473285,oval
0.9981505,0.8033898,0.6542958,0.3770354,0.36647028,0.63550335,0.71089685,0.45672172,0.84461504,0.8048784,oval
0.9905883,0.77888054,0.67793685,0.3829824,0.38925084,0.5847459,0.7035175,0.3953463,0.8774964,0.78628075,oval
0.9846162,0.79430497,0.6739604,0.38356757,0.37625837,0.6557453,0.63298047,0.40188947,0.86491525,0.8067153,oval
0.95437205,0.7714887,0.67095697,0.37454957,0.3872541,0.5972062,0.6962817,0.4052993,0.8717941,0.80837315,oval
1.0337186,0.79247844,0.65608025,0.38848025,0.38100743,0.70403534,0.6447439,0.41034245,0.8487502,0.7666288,oval
1.1323445,0.7772481,0.69892293,0.38880596,0.38746023,0.65835327,0.6738625,0.34878826,0.88111985,0.6864061,oval
0.97840464,0.77531856,0.66510445,0.37040594,0.4036626,0.6574496,0.63289946,0.39103815,0.8591435,0.7924314,oval
0.8589685,0.76574653,0.6999854,0.3828233,0.39220876,0.64114606,0.5871242,0.37045723,0.91778624,0.89147216,oval
0.929131,0.76068074,0.6663283,0.37697732,0.37904757,0.5893282,0.7015775,0.4234179,0.89280516,0.81870127,oval
0.9468218,0.7929543,0.6787081,0.3879878,0.383183,0.64331084,0.62613595,0.37334195,0.8735128,0.83749056,oval
1.073634,0.7879946,0.6698874,0.36730912,0.38354278,0.6292909,0.7410104,0.41767868,0.8518629,0.7339509,oval
0.95421016,0.7642545,0.72448456,0.373621,0.38342765,0.5975487,0.72702813,0.39726084,0.89445746,0.8009289,oval
0.76010525,0.78539973,0.6719071,0.38559374,0.38825753,0.60826695,0.57820106,0.42456412,0.8716544,1.0332776,oval
1.0066983,0.76567024,0.67121065,0.37039,0.39776993,0.5999709,0.7462269,0.40162778,0.87243825,0.76057565,oval
1.1749203,0.782416,0.6672877,0.3606781,0.38236377,0.67661875,0.7757228,0.45494494,0.8483109,0.66593117,oval
0.9631795,0.8036213,0.6510807,0.36429083,0.3920694,0.59470546,0.75145197,0.442223,0.849166,0.8343421,oval
0.9061773,0.78223115,0.65483004,0.39666146,0.366211,0.810687,0.49959522,0.42888245,0.8597365,0.8632209,oval
0.88729995,0.79590875,0.6744796,0.39401087,0.3860205,0.61236775,0.5828586,0.3634829,0.8760981,0.8970008,oval
1.2089713,0.7576554,0.70688057,0.38456678,0.3817861,0.6991796,0.68369347,0.38356692,0.898905,0.6266943,oval
0.9924799,0.7623029,0.6885305,0.3724851,0.36836162,0.6602079,0.68672526,0.4446729,0.88490516,0.7680789,oval
1.0135653,0.78714466,0.6783856,0.36378184,0.37015572,0.64830214,0.7006068,0.46189734,0.87197137,0.7766097,oval
1.1428562,0.783323,0.671486,0.36062917,0.36775672,0.6967946,0.74404836,0.46896413,0.86593086,0.6854082,oval
0.9137072,0.7918854,0.6560239,0.36120987,0.38037318,0.6499302,0.6768847,0.4653257,0.8574032,0.866673,oval
0.9004955,0.76106095,0.66097105,0.38529304,0.385978,0.6258417,0.63417715,0.38989958,0.8823666,0.845158,oval
0.995067,0.76122993,0.73720485,0.38912454,0.3821819,0.68013823,0.57205606,0.34042242,0.92674035,0.7650037,oval
0.9982023,0.78376746,0.67292714,0.37768894,0.37144825,0.7123984,0.6445406,0.40848005,0.8723808,0.78517896,oval
0.933441,0.76269203,0.6898848,0.37477434,0.40057462,0.5540245,0.6943385,0.37887108,0.90277714,0.81707585,oval
1.0108505,0.78489554,0.67536616,0.36503157,0.37818974,0.6495548,0.69500303,0.4309951,0.8749867,0.7764704,oval
0.8644507,0.794914,0.64142704,0.36114094,0.4051747,0.5614741,0.7073265,0.43110391,0.8491495,0.9195597,oval
0.8630748,0.7782204,0.6626633,0.36597684,0.3978677,0.5048827,0.7334973,0.4338096,0.8713424,0.9016837,oval
0.79250085,0.7794423,0.67492574,0.36455747,0.4071965,0.5676722,0.66016644,0.43019867,0.86911744,0.9835224,oval
0.91019434,0.76365054,0.67913896,0.39288136,0.38522866,0.63063616,0.6375525,0.38341647,0.8894858,0.83899724,oval
1.9057618,0.7754521,0.65898305,0.35342312,0.38643804,0.9695573,1.0638784,0.41785362,0.87988716,0.40689874,oval
1.1821066,0.8088768,0.63580894,0.36938435,0.38249162,0.70121765,0.7813354,0.44336843,0.83689326,0.6842672,oval
0.93895394,0.76098394,0.66597027,0.38035977,0.38332903,0.6715501,0.65097594,0.421353,0.87349325,0.8104593,oval
1.0186062,0.7727503,0.6762282,0.37919456,0.36916676,0.7261052,0.6210978,0.411808,0.8735922,0.75863504,oval
1.2053585,0.7808679,0.69111115,0.37143102,0.37789786,0.6767623,0.7246734,0.38773593,0.8859688,0.6478304,oval
0.80847186,0.7724776,0.6883912,0.3770134,0.3983192,0.59590614,0.6160847,0.39094794,0.8906697,0.95547867,oval
0.9588652,0.7780944,0.6591741,0.3845222,0.3811997,0.65159184,0.66691756,0.39190236,0.8817084,0.8114742,oval
0.90166557,0.78304464,0.6984391,0.39680892,0.36299762,0.5934854,0.66321594,0.3975309,0.8771537,0.86844236,oval
0.9352862,0.76200324,0.6770996,0.3773312,0.3870727,0.59623003,0.6924789,0.39207476,0.8938565,0.81472737,oval
0.77226263,0.7661173,0.673725,0.37849903,0.4074184,0.5025193,0.69778293,0.3950049,0.9044729,0.9920424,oval
0.94729453,0.76932555,0.6914212,0.38311192,0.3865323,0.64640987,0.6229229,0.378696,0.8924095,0.8121292,oval
0.93957454,0.7642383,0.6867381,0.3792338,0.37480655,0.6454288,0.67147696,0.40645054,0.89474666,0.8133877,oval
0.80040216,0.7539786,0.673661,0.368115,0.407488,0.62305164,0.6112942,0.41760835,0.89134413,0.94199973,oval
0.92432785,0.7751136,0.67230445,0.39215925,0.36631048,0.7298578,0.57367665,0.41902414,0.8795406,0.83857,oval
0.7868515,0.7692888,0.65967256,0.39781958,0.38113403,0.6787753,0.53153026,0.41612872,0.885214,0.9776797,oval
0.7829013,0.77375734,0.6684668,0.393098,0.38526267,0.61514467,0.6010802,0.412009,0.88235646,0.98832035,oval
0.956691,0.78902584,0.69422746,0.37225166,0.37680954,0.6414953,0.6466806,0.43931666,0.8658044,0.82474476,oval
0.916192,0.7794916,0.669249,0.410016,0.36523014,0.7898796,0.48307756,0.39233583,0.89610255,0.85079503,oval
0.79043597,0.7797018,0.6724799,0.37528422,0.3972962,0.57020646,0.63821673,0.3953479,0.87571526,0.98642,oval
1.4474367,0.78569674,0.6585616,0.38139385,0.35189056,0.88321304,0.7273519,0.414788,0.8704911,0.5428194,oval
0.7894805,0.7616161,0.65907156,0.38099065,0.39605322,0.54939246,0.674608,0.40858227,0.88818526,0.9647054,oval
1.0388623,0.7621092,0.6648718,0.37056252,0.3796316,0.63365245,0.70119923,0.3877349,0.89241654,0.73359984,oval
0.76527816,0.7689642,0.6869773,0.38075483,0.39084083,0.6170882,0.5917465,0.40099698,0.89692795,1.0048165,oval
0.7745782,0.7772858,0.6969902,0.37057808,0.40234983,0.6524543,0.533695,0.39296037,0.8861543,1.0034956,oval
0.948598,0.75818723,0.6882832,0.37653166,0.3814914,0.66980594,0.63373417,0.4128005,0.895246,0.79927135,oval
0.8131805,0.76289046,0.66386217,0.38847613,0.38511524,0.60872406,0.6168747,0.42913413,0.8740483,0.93815637,oval
1.0334022,0.7869815,0.66885364,0.36247167,0.3908239,0.58307666,0.77886385,0.42798454,0.8693092,0.7615442,oval
0.8975868,0.79071933,0.67098147,0.36764857,0.36901438,0.67142683,0.6246554,0.46894404,0.87017286,0.88093907,oval
0.90478987,0.77295244,0.6675654,0.37743697,0.37158808,0.6593476,0.6078693,0.4274173,0.88118404,0.8542894,oval
0.8557542,0.78381747,0.6663411,0.37068713,0.38982636,0.68100613,0.58258504,0.4387207,0.8596715,0.91593766,oval
0.8389617,0.76508784,0.68450636,0.39437133,0.3842994,0.6453533,0.5764367,0.38511223,0.8989925,0.911946,oval
0.8575493,0.76979893,0.68788564,0.37529194,0.38453704,0.54370075,0.659944,0.43231043,0.89760983,0.89767313,oval
0.90309227,0.78110266,0.6832389,0.3726329,0.38942045,0.63273925,0.64271545,0.43204015,0.86496544,0.8649201,oval
0.7804781,0.7619813,0.677482,0.39760035,0.3846988,0.6069721,0.5865742,0.38607308,0.89779025,0.97630066,oval
0.88828397,0.7872852,0.67096037,0.3683557,0.37985894,0.62240463,0.664881,0.4420531,0.8715876,0.886299,oval
0.8767222,0.78523254,0.6894014,0.37286893,0.3927124,0.5144918,0.7138759,0.3910013,0.88328326,0.89564574,oval
0.8637083,0.7679726,0.6787449,0.37425616,0.38803405,0.64368993,0.61216015,0.4218152,0.88241214,0.88915735,oval
1.1780876,0.7838835,0.66789263,0.36522126,0.38676372,0.64499074,0.7925554,0.40779954,0.8757903,0.66538644,oval
0.7528054,0.78628767,0.7094673,0.3992042,0.3621733,0.4946909,0.6786877,0.41735315,0.9054185,1.0444766,oval
1.1723764,0.7681868,0.67502433,0.36505267,0.37706032,0.6764395,0.74742687,0.42229035,0.8819214,0.65523905,oval
0.85263836,0.7594415,0.68667936,0.36961767,0.3990685,0.51536137,0.74217117,0.4169716,0.90028733,0.8906959,oval
0.9457218,0.7747334,0.66569096,0.36715314,0.37573627,0.6801301,0.6712451,0.46342131,0.87776095,0.819198,oval
0.68056554,0.7684401,0.6782121,0.3780785,0.40831992,0.5995995,0.559839,0.42002624,0.8855903,1.12912,oval
1.2165854,0.75870705,0.68750685,0.3654244,0.38858828,0.64760125,0.8088438,0.38823608,0.8943465,0.6236365,oval
0.98109025,0.770524,0.6548298,0.37259144,0.38836727,0.62237966,0.70891154,0.4244874,0.86834055,0.7853753,oval
0.99180603,0.7746638,0.6811133,0.3695467,0.37545034,0.6667805,0.6659752,0.4399629,0.8805145,0.7810638,oval
0.7712793,0.7993067,0.66815585,0.37343147,0.38196254,0.68792766,0.5340384,0.45725304,0.87378824,1.0363389,oval
0.82797116,0.763776,0.70649236,0.39372972,0.39393163,0.574788,0.59574175,0.36500588,0.9132835,0.9224669,oval
0.8818756,0.7868397,0.658145,0.37599742,0.38541722,0.61764663,0.6539585,0.4173804,0.8650281,0.89223444,oval
1.1816145,0.75149316,0.6888909,0.36765254,0.38858077,0.62881374,0.77604365,0.38148972,0.9128261,0.6359885,oval
0.94135517,0.7677041,0.66444594,0.3829474,0.38076568,0.64238024,0.64716375,0.40065435,0.8893029,0.8155308,oval
0.8549908,0.76558256,0.66819674,0.4100817,0.35961282,0.6598169,0.58437014,0.43363687,0.8808387,0.8954279,oval
0.77769077,0.7574307,0.66338646,0.4101125,0.38273677,0.6665634,0.54627323,0.39644402,0.90266544,0.9739484,oval
0.8936196,0.76131505,0.6795913,0.38103205,0.38286334,0.64459074,0.63329846,0.4231521,0.88744485,0.85194534,oval
0.89867073,0.8021088,0.6578994,0.36308795,0.40057692,0.6243793,0.6405264,0.4292912,0.84691685,0.8925503,oval
0.94404113,0.7785091,0.6669142,0.38319045,0.3781746,0.6126022,0.71345097,0.41441813,0.8715629,0.82465595,oval
0.9264621,0.7887012,0.68081766,0.39914724,0.38198483,0.6475745,0.59546083,0.35185948,0.88317144,0.8513043,oval
0.89196306,0.7581762,0.6617849,0.39769554,0.3710187,0.7604542,0.5130402,0.4103897,0.88912445,0.85000855,oval
